Provider_Number,Hospital_Name,Address,City,State,ZIP_Code,County_Name,HBIPS-2_Overall_Rate_Per_1000,HBIPS-2_Overall_Num,HBIPS-2_Overall_Den,HBIPS-3_Overall_Rate_Per_1000,HBIPS-3_Overall_Num,HBIPS-3_Overall_Den,Multiple Antipsychotic Treatments,HBIPS-5_Overall_Num,HBIPS-5_Overall_Den,Post-Dicharge Plan Created,HBIPS-6_Overall_Num,HBIPS-6_Overall_Den,Post-Discharge Plan Transferred,HBIPS-7_Overall_Num,HBIPS-7_Overall_Den,Alcohol Screen,SUB-1_Numerator,SUB-1_Denominator,Tabacco Screen,TOB-1_Numerator,TOB-1_Denominator,Tabacco Use Treatment,TOB-2_Numerator,TOB-2/-2a_Denominator,Tabacco Use Treatment Stay,TOB-2a_Numerator,TOB-2/-2a__Denominator,PEoC_Assessed_Response,EHR_Use_Response,HIE_Response,FUH-30,FUH-30_Numerator,FUH-30_Denominator,FUH-7,FUH-7_Numerator,FUH-7_Denominator,Immunization,IMM-2_Numerator,IMM-2_Denominator,HCP Vaccine,HCP_Numerator,HCP_Denominator,Seclusion,Physical-Restraint,Number_Of_Patients,HCP_Coverage,Multiple Antipsychotic Treatments_norm,Post-Dicharge Plan Created_norm,Post-Discharge Plan Transferred_norm,Alcohol Screen_norm,Tabacco Screen_norm,Tabacco Use Treatment_norm,Tabacco Use Treatment Stay_norm,FUH-30_norm,FUH-7_norm,Immunization_norm,HCP Vaccine_norm,Seclusion_norm,Physical-Restraint_norm,HCP_Coverage_norm
150061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST ,WASHINGTON,IN,47501,Daviess,0.33,48.0,6088.0,0.0,0.0,6088.0,88.89,24,27.0,99.04,412,416.0,95.91,399,416.0,75.86,22,29.0,100.0,26,26.0,,,,,,,No,Paper or Other Form,No,50.0,12,24.0,,,,90.82,178,196.0,96.0,47,49.0,0.7884362680683311,0.0,416.0,8.489795918367347,0.5898292306500952,0.5164730931133165,0.557127797193293,-0.6638287937878172,0.4434741121639539,,,-0.41768064127230453,,0.3916577453283488,0.8292871882696262,-0.05557643903550746,-0.22658954234158202,0.4585630788989281
150064,FAYETTE REGIONAL HEALTH SYSTEM,1941 VIRGINIA AVE ,CONNERSVILLE,IN,47331,Fayette,0.0,0.0,2305.0,0.0,0.0,2305.0,,,,95.92,188,196.0,93.88,184,196.0,87.71,157,179.0,98.33,177,180.0,80.56,29,36.0,47.22,17,36,Yes,Certified EHR Technology,No,60.0,12,20.0,,,,80.0,72,90.0,90.0,552,610.0,0.0,0.0,196.0,0.32131147540983607,,0.34929912463959384,0.4619376673864802,-0.08898182578065732,0.3300202244052434,0.4614849604305469,0.3614652616803578,0.3387538485588676,,-0.01675140218147228,0.5295142631041869,-0.26991064645002,-0.22658954234158202,-0.8661945000697303
150084,ST. VINCENT HOSPITALS AND HEALTH SERVICES,2001 WEST 86TH STREET ,INDIANAPOLIS,IN,46260,Marion,0.72,201.08,11608.0,0.52,145.32,11608.0,,,,1.45,16,1100.0,1.27,14,1100.0,,,,95.85,323,337.0,25.58,33,129.0,,,,Yes,Certified EHR Technology,No,60.0,93,155.0,34.19,53,155.0,93.75,300,320.0,86.0,177,207.0,1.7322536181943486,1.251895244658856,1100.0,5.314009661835748,,-4.712535747704172,-3.8807017027657,,0.1615378042605715,-1.4488030903901252,,0.3387538485588676,0.12357642157376407,0.5022528287113228,0.3296656463272275,0.200997683536177,0.13486514179223275,-0.05648312604940189
150100,"ST. MARY'S HEALTH, INC.",3700 WASHINGTON AVENUE ,EVANSVILLE,IN,47750,Vanderburgh,0.7,55.65,3301.0,0.23,18.57,3301.0,,,,98.89,355,359.0,98.89,355,359.0,89.52,282,315.0,96.84,306,316.0,53.71,94,175.0,20.57,36,175,Yes,Certified EHR Technology,Yes,68.63,35,51.0,47.06,24,51.0,98.33,236,240.0,97.0,36,37.0,1.6858527718873066,0.5625568009694032,359.0,9.702702702702704,,0.508435883090541,0.6968650320821118,-0.0011781960681711348,0.22879489939896927,-0.4714221724274932,-0.6030085477957395,0.9915568132831688,1.17835783571807,0.675128419801432,0.8792493424638661,0.1883837424741449,-0.06416477743472661,0.6552712279260199
150104,WITHAM HEALTH SERVICES,2605 N LEBANON ST ,LEBANON,IN,46052,Boone,0.0,0.0,2896.0,0.0,0.0,2896.0,,,,99.5,198,199.0,99.5,198,199.0,,,,,,,,,,,,,No,Paper or Other Form,No,,,,,,,98.08,51,52.0,100.0,31,31.0,0.0,0.0,199.0,6.419354838709677,,0.5411205371831598,0.7254689627137156,,,,,,,0.6656919792397449,1.0291358050465857,-0.26991064645002,-0.22658954234158202,0.12278077665688937
150115,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W. 9TH ST. ,JASPER,IN,47546,Dubois,1.57,123.73,3282.0,4.55,358.13,3282.0,,,,99.81,519,520.0,99.81,519,520.0,100.0,120,120.0,99.28,276,278.0,100.0,75,75.0,,,,Yes,Certified EHR Technology,Yes,61.11,33,54.0,48.15,26,54.0,81.6,173,212.0,97.0,507,521.0,3.7699573430834863,10.91194393662401,520.0,0.9980806142034548,,0.5577307712302284,0.7400053864773177,0.5072096709963894,0.3945598611542106,1.1369305717065354,,0.42271807693012764,1.267690527358885,0.043641817413325484,0.8792493424638661,0.7549417757958466,2.9239721885427956,-0.7564366799881964
150169,COMMUNITY HOSPITAL NORTH,7150 CLEARVISTA PARKWAY ,INDIANAPOLIS,IN,46256,Marion,0.13,9.48,3046.0,0.2,14.27,3046.0,,,,53.59,112,209.0,45.45,95,209.0,91.02,233,256.0,99.24,262,264.0,,,,,,,Yes,Certified EHR Technology,Yes,71.05,27,38.0,42.11,16,38.0,98.68,149,151.0,100.0,32,32.0,0.3112278397898884,0.46848325673013785,264.0,8.25,,-1.9188015437875428,-1.809026858004623,0.071587242920077,0.39184240276478,,,1.1746139598223124,0.7726726764317984,0.6883394365877944,1.0291358050465857,-0.1853042234982598,-0.09132625389485811,0.4196731890446633
154021,"GRANT-BLACKFORD MENTAL HEALTH, INC",505 WABASH AVE ,MARION,IN,46952,Grant,2.76,24.2,365.0,26.88,235.45,365.0,100.0,35,35.0,99.69,648,650.0,63.38,412,650.0,100.0,577,577.0,100.0,577,577.0,0.0,0,575.0,0.0,0,575,Yes,Certified EHR Technology,Yes,69.84,44,63.0,28.57,18,63.0,0.0,0,323.0,75.0,120,160.0,6.63013698630137,64.5068493150685,650.0,4.0625,0.9815934796718875,0.5513010032120081,-0.9682588641937107,0.5072096709963894,0.4434741121639539,-2.3375838895897028,-1.3474448052412675,1.0830853865527412,-0.337019658262366,-3.0364123819213713,-0.21991804980941107,1.5324736597541562,18.398213885200317,-0.2594518555912467
151320,JAY COUNTY HOSPITAL,500 W VOTAW ST ,PORTLAND,IN,47371,Jay,0.0,0.0,1820.0,0.0,0.0,1820.0,,,,97.97,145,148.0,97.3,144,148.0,96.9,125,129.0,99.25,133,134.0,91.3,21,23.0,65.22,15,23,Yes,Paper or Other Form,No,,,,,,,100.0,34,34.0,79.0,22,28.0,0.0,0.0,148.0,5.285714285714286,,0.45914099495085353,0.6223072456817017,0.35682776375401015,0.3925217673621379,0.8346478135737627,1.0128922249287537,,,0.7381638427535024,-0.020069433032451584,-0.26991064645002,-0.22658954234158202,-0.06107204511124745
151325,ST. MARY'S WARRICK HOSPITAL INC,1116 MILLIS AVENUE PO BOX 629,BOONVILLE,IN,47601,Warrick,0.02,1.42,3576.0,0.0,0.25,3576.0,,0,0.0,88.63,187,211.0,87.2,184,211.0,98.85,86,87.0,75.0,66,88.0,,,,,,,Yes,Certified EHR Technology,Yes,,,,,,,63.56,75,118.0,91.0,32,35.0,0.03970917225950783,0.006991051454138702,211.0,6.0285714285714285,,-0.041309282467276984,0.14870118112563868,0.45142283443873216,-1.2549373812299138,,,,,-0.6372917335180215,0.5794764172984268,-0.259115818373199,-0.22457104414382942,0.05940386899047476
151330,ADAMS MEMORIAL HOSPITAL,1100 MERCER PO BOX 151,DECATUR,IN,46733,Adams,0.0,0.0,1709.0,0.0,0.0,1709.0,,,,100.0,390,390.0,100.0,390,390.0,28.95,55,190.0,100.0,196,196.0,18.28,17,93.0,,,,Yes,Paper or Other Form,Yes,56.25,18,32.0,,,,83.7,77,92.0,87.0,26,30.0,0.0,0.0,390.0,13.0,,0.5679112372590768,0.7489148074937187,-2.93944662241363,0.4434741121639539,-1.7024426460647504,,0.055090914872178036,,0.12290791813149816,0.3796278005214674,-0.26991064645002,-0.22658954234158202,1.1900239859450985
154005,"WABASH VALLEY ALLIANCE, INC. / RIVER BEND HOSPITAL",2900 N RIVER RD ,WEST LAFAYETTE,IN,47906,Tippecanoe,0.49,32.0,2714.0,0.03,2.2,2714.0,,,,100.0,165,165.0,81.92,145,177.0,99.44,176,177.0,97.18,172,177.0,57.89,77,133.0,18.05,24,133,Yes,Certified EHR Technology,No,72.73,48,66.0,33.33,22,66.0,97.81,223,228.0,100.0,224,224.0,1.1790714812085483,0.0810611643330877,228.0,1.0178571428571428,,0.5679112372590768,-0.09888693975119446,0.4800439071074432,0.2518932957091261,-0.32618746794531045,-0.6942083226505149,1.30169495411395,0.0530937474351392,0.6555006234331229,1.0291358050465857,0.05061665758818989,-0.20318507805070618,-0.7532293400706611
154008,LARUE D CARTER MEMORIAL HOSPITAL,2601 COLD SPRING RD ,INDIANAPOLIS,IN,46222,Marion,0.46,440.77,39838.0,0.01,6.25,39838.0,95.83,23,24.0,100.0,73,73.0,100.0,73,73.0,,,,,,,,,,,,,Yes,Certified EHR Technology,No,,,,,,,,,,69.0,221,321.0,1.1064059440734975,0.015688538581254078,73.0,0.22741433021806853,0.8345496526313048,0.5679112372590768,0.7489148074937187,,,,,,,,-0.5196909749748503,0.030862733347301025,-0.22205985363032438,-0.8814226559908153
154052,PORTER-STARKE SERVICES INC,601 WALL ST ,VALPARAISO,IN,46383,Porter,0.18,12.5,2865.0,0.19,13.15,2865.0,57.89,11,19.0,100.0,692,692.0,47.83,331,692.0,98.16,588,599.0,85.32,581,681.0,85.85,358,417.0,31.18,130,417,Yes,Certified EHR Technology,No,70.69,41,58.0,50.0,29,58.0,0.0,0,342.0,57.0,64,113.0,0.4363001745200698,0.4589877835951135,692.0,6.123893805309734,-0.5033023372774982,0.5679112372590768,-1.6974246368518082,0.4179507325041381,-0.5538331167569256,0.6452867754331176,-0.21902854334765726,1.1473823181883904,1.4193102333547643,-3.0364123819213713,-1.1192368253057288,-0.15130365703579368,-0.09406784370228377,0.07486316770264263
154009,HAMILTON CENTER INC,620 8TH AVE ,TERRE HAUTE,IN,47804,Vigo,0.23,30.2,5578.0,0.0,0.0,5578.0,,0,0.0,90.91,160,176.0,94.32,166,176.0,100.0,612,612.0,100.0,459,459.0,0.0,0,300.0,0.0,0,300,Yes,Certified EHR Technology,No,76.92,20,26.0,,,,,,,68.0,139,203.0,0.5414126927214055,0.0,612.0,3.0147783251231526,,0.08085630987890478,0.48257001079288286,0.5072096709963894,0.4434741121639539,-2.3375838895897028,-1.3474448052412675,1.618641005353211,,,-0.5696531291690902,-0.12272911120316302,-0.22658954234158202,-0.42937042973256
154011,"COMMUNITY MENTAL HEALTH CENTER, INCORPORATED",285 BIELBY RD ,LAWRENCEBURG,IN,47025,Dearborn,0.17,9.0,2269.0,0.36,19.75,2269.0,,,,100.0,184,184.0,100.0,184,184.0,94.38,84,89.0,95.51,85,89.0,,,,,,,No,Certified EHR Technology,Yes,82.72,67,81.0,59.26,48,81.0,0.0,0,89.0,,,,0.3966505068312032,0.8704275011018069,184.0,,,0.5679112372590768,0.7489148074937187,0.23458182625375276,0.13843940795041562,,,2.0573730094552904,2.178228329312516,-3.0364123819213713,,-0.16208230896052417,0.024725492853614302,
154014,OTIS R BOWEN CENTER FOR HUMAN SERVICES INC,1535 PROVIDENT DR ,WARSAW,IN,46580,Kosciusko,0.06,3.53,2542.0,0.08,4.95,2542.0,,,,94.05,237,252.0,77.78,196,252.0,64.15,68,106.0,98.11,104,106.0,,,,0.0,0,63,Yes,Paper or Other Form,No,75.86,66,87.0,55.17,48,87.0,79.61,242,304.0,47.0,27,58.0,0.13886703383162863,0.1947285601888277,304.0,5.241379310344827,,0.24910190635566384,-0.29301853452962046,-1.2318843208227406,0.3150742032633775,,-1.3474448052412675,1.5384589494311065,1.8430258441648701,-0.031472249457704306,-1.6188583672481274,-0.23216002938971136,-0.170366347537399,-0.06826225218628393
154018,RICHMOND STATE HOSPITAL,498 NW 18TH ST ,RICHMOND,IN,47374,Wayne,2.15,540.73,10484.0,0.0,0.0,10484.0,,,,86.36,19,22.0,86.36,19,22.0,,,,,,,,,,,,,Yes,Paper or Other Form,No,,,,,,,,,,63.0,288,457.0,5.157668828691339,0.0,22.0,0.04814004376367615,,-0.16293906081194015,0.10931216189523325,,,,,,,,-0.8194639001402895,1.1321872849560077,-0.22658954234158202,-0.9104972011347937
154019,MADISON STATE HOSPITAL,711 GREEN RD ,MADISON,IN,47250,Jefferson,0.16,165.17,42354.0,0.08,84.03,42354.0,,,,100.0,44,44.0,100.0,44,44.0,,,,,,,,,,,,,Yes,Paper or Other Form,No,,,,,,,,,,84.0,404,481.0,0.389974972847901,0.19839920668649952,44.0,0.09147609147609148,,0.5679112372590768,0.7489148074937187,,,,,,,,0.22974133793874776,-0.1638970343141474,-0.16930653652202574,-0.9034689992632623
154024,"VALLE VISTA HOSPITAL, LLC",898 E MAIN ST ,GREENWOOD,IN,46143,Johnson,0.06,28.66,19099.0,0.05,23.28,19099.0,,,,99.8,1014,1016.0,98.52,1001,1016.0,92.81,271,292.0,98.97,289,292.0,57.89,121,209.0,52.15,109,209,Yes,Paper or Other Form,No,59.43,104,175.0,30.86,54,175.0,74.08,283,382.0,49.0,142,289.0,0.1500602125765747,0.12189119849206766,1016.0,3.5155709342560555,,0.5571949572287098,0.6795151069449094,0.15842066677938674,0.3734995586361265,-0.32618746794531045,0.539883868836724,0.29563708263849076,-0.14933904921881833,-0.24020631468222486,-1.5189340588596476,-0.2291171948678739,-0.19139638633462844,-0.3481523275162695
154031,OAKLAWN PSYCHIATRIC CENTER INC,330 LAKEVIEW DR ,GOSHEN,IN,46527,Elkhart,0.02,2.28,5136.0,0.03,3.33,5136.0,100.0,30,30.0,91.33,179,196.0,91.33,179,196.0,89.83,415,462.0,94.74,432,456.0,82.35,238,289.0,59.86,173,289,Yes,Paper or Other Form,No,81.82,81,99.0,47.47,47,99.0,44.58,111,249.0,60.0,67,111.0,0.04439252336448598,0.06483644859813084,462.0,4.162162162162162,0.9815934796718875,0.1033604979426752,0.34236385900846433,0.013859994656066922,0.0861283339538838,0.5236787692877493,0.8189117514281203,1.9892939053704846,1.2119600408306699,-1.3537063009613126,-0.9693503627230091,-0.25784266239625664,-0.20786957503730336,-0.24328873431915365
154035,FOUR COUNTY COUNSELING CENTER,1015 MICHIGAN AVE ,LOGANSPORT,IN,46947,Cass,0.04,3.32,3204.0,1.99,153.29,3204.0,24.77,55,222.0,100.0,488,488.0,93.44,456,488.0,96.36,291,302.0,95.7,289,302.0,32.93,54,164.0,32.93,54,164,Yes,Paper or Other Form,No,78.26,54,69.0,44.93,31,69.0,0.0,0,114.0,60.0,144,242.0,0.10362047440699126,4.784332084893882,488.0,2.0165289256198347,-1.6711899995278818,0.5679112372590768,0.44130532398007755,0.3306322057182405,0.15134733530020886,-1.1934262774848516,-0.1556953663651743,1.7200032269905883,1.0037902823282197,-3.0364123819213713,-0.9693503627230091,-0.2417417085746083,1.1547714380716287,-0.5912656340299836
154047,MICHIANA BEHAVIORAL HEALTH CENTER,1800 N OAK RD ,PLYMOUTH,IN,46563,Marshall,0.23,63.3,11482.0,0.03,8.05,11482.0,,0,0.0,85.56,646,755.0,74.44,562,755.0,93.4,184,197.0,96.95,191,197.0,97.86,137,140.0,77.86,109,140,Yes,Paper or Other Form,No,60.87,14,23.0,,,,87.02,342,393.0,47.0,95,204.0,0.5512976833304303,0.07010973697962028,755.0,3.700980392156863,,-0.20580418093340727,-0.4496367776600415,0.18704173944809782,0.23626790996990224,1.0625759622347961,1.4703387146765163,0.40456364917417936,,0.24822384879070372,-1.6188583672481274,-0.12004190398896925,-0.20634703966989953,-0.318082785695898
154050,NORTHEASTERN CENTER,1850 WESLEY RD ,AUBURN,IN,46706,DeKalb,0.12,8.45,2986.0,0.16,11.73,2986.0,100.0,34,34.0,100.0,664,664.0,96.39,640,664.0,89.74,595,663.0,36.57,237,648.0,100.0,152,152.0,0.0,0,152,Yes,Certified EHR Technology,No,77.03,57,74.0,32.43,24,74.0,0.0,0,367.0,27.0,13,48.0,0.282987273945077,0.3928332217012726,664.0,13.833333333333334,0.9815934796718875,0.5679112372590768,0.5796358081820961,0.009494068316771869,-3.865735528874967,1.1369305717065354,-1.3474448052412675,1.6269617847413538,-0.020667190616910025,-3.0364123819213713,-2.6181014511329246,-0.19298134280698293,-0.11316838456252579,1.32517324855921
154051,WELLSTONE REGIONAL HOSPITAL,2700 VISSING PARK RD ,JEFFERSONVILLE,IN,47130,Clark,0.04,25.61,26960.0,0.07,43.55,26960.0,44.44,16,36.0,95.59,996,1042.0,92.03,959,1042.0,99.63,266,267.0,98.14,264,269.0,70.55,103,146.0,,,,Yes,Paper or Other Form,No,55.03,164,298.0,29.19,87,298.0,26.81,100,373.0,72.0,201,281.0,0.09499258160237388,0.16153560830860533,1042.0,3.7081850533807827,-0.9775803885235025,0.33161726258948865,0.3751880417004689,0.4892608627126212,0.3171122970554502,0.11368606285479324,,-0.037194092887224875,-0.28620656760428753,-2.0244484960860376,-0.3698045123921307,-0.24408717724573592,-0.1799500151713503,-0.3169143401137413
154053,MERIDIAN SERVICES CORP,2401 W UNIVERSITY AVE ,MUNCIE,IN,47303,Delaware,0.07,7.65,4317.0,0.08,8.75,4317.0,100.0,28,28.0,73.28,255,348.0,83.05,289,348.0,100.0,262,262.0,89.24,257,288.0,100.0,68,68.0,100.0,68,68,Yes,Certified EHR Technology,No,75.0,33,44.0,40.91,18,44.0,,,,94.0,128,136.0,0.1772063933287005,0.20268705119295807,348.0,2.5588235294117645,0.9815934796718875,-0.8637837747979299,-0.045899330548387594,0.5072096709963894,-0.28752219459276707,1.1369305717065354,2.2715938794720434,1.4734055833056257,0.6743247590290657,,0.7293628798811465,-0.22173758110391945,-0.16806852440534958,-0.5033167750434744
154054,HARSHA BEHAVIORAL CENTER INC,1420 E CROSSING BLVD ,TERRE HAUTE,IN,47802,Vigo,0.02,16.0,33504.0,0.0,0.0,33504.0,25.37,17,67.0,98.75,1581,1601.0,98.56,1578,1601.0,0.0,0,35.0,99.71,344,345.0,,,,,,,Yes,Certified EHR Technology,No,50.0,14,28.0,,,,92.69,735,793.0,88.0,238,271.0,0.04775549188156638,0.0,1601.0,5.907749077490775,-1.6500326143421862,0.5009344870692842,0.6813907745273099,-4.34381959488682,0.42377253884058463,,,-0.41768064127230453,,0.4622423207297691,0.4295899547157072,-0.2569284487548239,-0.22658954234158202,0.039809007003450365
154055,BRENTWOOD MEADOWS LLC,4488 ROSLIN ROAD ,NEWBURGH,IN,47630,Warrick,0.0,0.33,11084.0,0.0,0.85,11084.0,,,,99.21,379,382.0,95.55,365,382.0,100.0,545,545.0,96.33,525,545.0,90.51,334,369.0,4.61,17,369,Yes,Paper or Other Form,No,70.0,70,100.0,38.0,38,100.0,75.66,230,304.0,46.0,90,195.0,0.002977264525442079,0.007668711656441719,545.0,2.7948717948717947,,0.5255819311391275,0.5402467889516908,0.5072096709963894,0.19414730493373403,0.8071991493295227,-1.180607121875984,1.0951883383900396,0.43583105932743976,-0.18056801033236194,-1.6688205214423673,-0.26910128536635575,-0.2243753860363172,-0.4650346762215586
154056,EVANSVILLE STATE HOSPITAL,3400 LINCOLN AVE ,EVANSVILLE,IN,47714,Vanderburgh,0.07,88.1,55031.0,0.02,20.88,55031.0,100.0,25,25.0,98.55,68,69.0,98.55,68,69.0,,,,,,,,,,,,,Yes,Paper or Other Form,No,,,,,,,,,,77.0,271,354.0,0.16009158474314475,0.03794225073140593,69.0,0.19491525423728814,0.9815934796718875,0.4902182070389172,0.6809218576317095,,,,,,,,-0.11999374142093132,-0.22639019423424064,-0.21563462873203035,-0.8866933273761461
154057,OPTIONS BEHAVIORAL HEALTH SYSTEM,5602 CAITO DRIVE ,INDIANAPOLIS,IN,46226,Marion,0.08,22.47,12200.0,0.0,0.0,12200.0,71.43,15,21.0,98.12,731,745.0,95.7,713,745.0,100.0,363,363.0,99.19,366,369.0,90.74,98,108.0,12.96,14,108,Yes,Paper or Other Form,No,76.81,53,69.0,28.99,20,69.0,23.4,73,312.0,39.0,97,248.0,0.18418032786885244,0.0,745.0,3.004032258064516,-0.025850678253639403,0.46717820497362894,0.5472805423856919,0.5072096709963894,0.38844557977799243,0.8151905325905037,-0.8784173917024225,1.610320225965068,-0.30259788717140984,-2.153161545347451,-2.0185556008020464,-0.21984173638854845,-0.22658954234158202,-0.43111321737933184
154058,DOCTORS NEUROPSYCHIATRIC HOSPITAL,417 S. WHITLOCK ST. ,BREMEN,IN,46506,Marshall,0.0,0.0,14619.0,0.0,0.0,14619.0,92.78,90,97.0,93.61,586,626.0,92.33,578,626.0,92.11,292,317.0,77.1,441,572.0,58.93,33,56.0,46.43,26,56,Yes,Paper or Other Form,No,59.26,16,27.0,44.44,12,27.0,75.51,333,441.0,63.0,90,142.0,0.0,0.0,626.0,4.408450704225352,0.7269996112706868,0.22552609028885698,0.3892555485684706,0.12446346191820414,-1.1122708157848293,-0.29005251754782957,0.33287485607112266,0.2827776963113607,0.9636315493887704,-0.1862298746693739,-0.8194639001402895,-0.26991064645002,-0.22658954234158202,-0.20334587649898006
154059,SYCAMORE SPRINGS,833 PARK EAST BOULEVARD ,LAFAYETTE,IN,47905,Tippecanoe,0.0,1.33,24918.0,0.0,1.47,24918.0,,,,97.71,470,481.0,88.98,428,481.0,99.49,588,591.0,95.77,566,591.0,91.55,314,343.0,6.41,22,343,Yes,Paper or Other Form,Yes,63.86,106,166.0,45.18,75,166.0,78.69,240,305.0,75.0,183,243.0,0.005337507023035557,0.005899349867565615,591.0,2.432098765432099,,0.4452098309113764,0.2321683885424499,0.4824694217403847,0.15610288748171122,0.8433340997270034,-1.1154644255511443,0.6307375616337,1.0242794317871222,-0.06619835072471321,-0.21991804980941107,-0.2684596600054789,-0.22488624675668917,-0.5238688851316333
154060,"PARK CENTER, INC",909 EAST STATE BOULEVARD ,FORT WAYNE,IN,46805,Allen,0.0,0.0,1773.0,0.0,0.0,1773.0,89.66,52,58.0,96.47,301,312.0,72.76,227,312.0,91.33,158,173.0,0.0,0,175.0,,,,,,,Yes,Paper or Other Form,No,65.0,13,20.0,,,,18.83,45,239.0,64.0,16,25.0,0.0,0.0,312.0,12.48,0.6169812083050707,0.37876889472310243,-0.5284148161208517,0.08662543364431505,-6.350171861411517,,,0.7169710934744536,,-2.3256596788150925,-0.7695017459460496,-0.26991064645002,-0.22658954234158202,1.105690846073893
154061,"RIVERCREST SPECIALTY HOSPITAL, LLC",1625 EAST JEFFERSON BLVD ,MISHAWAKA,IN,46545,St Joseph,0.0,0.0,14052.0,0.0,0.0,14052.0,85.0,17,20.0,92.17,353,383.0,90.6,347,383.0,81.78,175,214.0,84.31,301,357.0,56.41,22,39.0,48.72,19,39,Yes,Paper or Other Form,No,,,,,,,89.49,230,257.0,56.0,79,141.0,0.0,0.0,383.0,2.7163120567375887,0.4526588500295036,0.148368874070216,0.3081329256296596,-0.37664786124753125,-0.6224489410900372,-0.3776102819724949,0.41575084195105744,,,0.34145588154017303,-1.1691989794999686,-0.26991064645002,-0.22658954234158202,-0.4777754250375534
154062,ASSURANCE HEALTH PSYCHIATRIC HOSPITAL,2725 ENTERPRISE DRIVE ,ANDERSON,IN,46013,Madison,0.0,0.0,2046.0,0.02,1.07,2046.0,,0,0.0,96.77,60,62.0,96.77,60,62.0,100.0,119,119.0,97.5,117,120.0,,,,,,,Yes,Paper or Other Form,No,,,,,,,79.21,80,101.0,,,,0.0,0.05229716520039101,120.0,,,0.3948433147686525,0.5974546502148983,0.5072096709963894,0.2736329628245671,,,,,-0.04657055435640402,,-0.26991064645002,-0.2114899919524819,
154063,"NEUROPSYCHIATRIC HOSPITAL OF INDIANAPOLIS, LLC","6720 PARKDALE PLACE, SUITE 100 ",INDIANAPOLIS,IN,46254,Marion,0.0,0.0,3124.0,0.0,0.0,3124.0,,,,99.12,112,113.0,96.46,109,113.0,97.78,132,135.0,100.0,137,137.0,,,,,,,Yes,Paper or Other Form,No,,,,,,,95.83,207,216.0,92.0,132,144.0,0.0,0.0,216.0,1.5,,0.520759605125463,0.5829182264512963,0.39951682129378213,0.4434741121639539,,,,,0.5807640141845601,0.6294385714926667,-0.26991064645002,-0.22658954234158202,-0.6750358381296394
160005,ST ANTHONY REGIONAL HOSPITAL,311 SOUTH CLARK STREET P.O. BOX 628,CARROLL,IA,51401,Carroll,0.08,4.42,2205.0,0.0,0.0,2205.0,,,,97.83,271,277.0,77.26,214,277.0,97.31,217,223.0,99.11,222,224.0,54.63,59,108.0,0.0,0,108,Yes,Paper or Other Form,No,88.73,63,71.0,49.3,35,71.0,56.82,100,176.0,100.0,34,34.0,0.200453514739229,0.0,277.0,8.147058823529411,,0.45163959892959676,-0.3174022131008235,0.3767169837441311,0.38301066299913217,-0.4394566393835677,-1.3474448052412675,2.511990137843825,1.3619406148698368,-0.891698171061108,1.0291358050465857,-0.2154179157815693,-0.22658954234158202,0.4029782801335083
160024,IOWA LUTHERAN HOSPITAL,700 EAST UNIVERSITY AVENUE ,DES MOINES,IA,50316,Polk,1.07,343.21,13378.0,0.0,0.0,13378.0,,,,,,,,,,98.43,125,127.0,98.52,133,135.0,,,,,,,Yes,Certified EHR Technology,Yes,57.89,22,38.0,,,,100.0,54,54.0,97.0,3328,3443.0,2.5654806398564807,0.0,135.0,0.039209991286668605,,,,0.4310485115220233,0.34292815175503666,,,0.1791461712044903,,0.7381638427535024,0.8792493424638661,0.4275081327851076,-0.22658954234158202,-0.9119454691436413
160030,MARY GREELEY MEDICAL CENTER,1111 DUFF AVENUE ,AMES,IA,50010,Story,0.11,10.25,3921.0,9.24,869.95,3921.0,,,,96.69,496,513.0,95.32,489,513.0,97.45,267,274.0,96.0,264,275.0,75.83,91,120.0,10.83,13,120,Yes,Certified EHR Technology,Yes,64.06,41,64.0,26.56,17,64.0,98.88,265,268.0,98.0,231,236.0,0.26141290487120633,22.18694210660546,513.0,2.1737288135593222,,0.39055680275650584,0.5294617003528891,0.38350842471636765,0.1717282732209351,0.29714042641123467,-0.9555029156868161,0.6458662514303236,-0.501752419911943,0.6958885890371437,0.929211496658106,-0.19884627505730337,6.1793571095475395,-0.5657710953043323
160033,GENESIS MEDICAL CENTER-DAVENPORT,1227 EAST RUSHOLME STREET ,DAVENPORT,IA,52803,Scott,5.17,632.46,5096.0,0.03,3.17,5096.0,,,,64.98,180,277.0,49.1,136,277.0,5.05,14,277.0,99.72,355,356.0,51.69,107,207.0,48.31,100,207,Yes,Certified EHR Technology,Yes,70.37,95,135.0,42.96,58,135.0,90.36,328,363.0,100.0,65,65.0,12.410910518053377,0.062205651491365775,363.0,5.584615384615384,,-1.3085093960581526,-1.6378721911106002,-4.098842616959717,0.4244519034379425,-0.5416073645456773,0.400912783343733,1.1231764145137935,0.8423357845920673,0.3742946946948446,1.0291358050465857,3.103960872292529,-0.20862915451594022,-0.012596529378010141
